datum_von;kennzeichen1;fahrzeugart;fabrikat;strasse;hausnummer;tatbestand1;tatbestand2;tatbestand3
2021-08-01 13:23:00.000;K;PKW;MERCEDES;NIEHLER STR.;96-98;141621;;
2021-08-01 13:21:00.000;K;PKW;MERCEDES;NIEHLER STR.;;112402;112272;
2021-08-01 13:15:00.000;K;PKW;VW-VOLKSWAGEN;NIEHLER STR.;;141245;;
2021-08-01 13:15:00.000;K;PKW;FORD;NIEHLER STR.;129;112282;;
2021-08-01 12:57:00.000;K;Anhänger ohne Zugfahrzeug;UNBEKANNT;FRIEDRICH-KARL-STR.;261;329610;;
2021-08-01 12:38:00.000;AI-3;PKW;VOLVO;NIEHLER DAMM;111;141621;141312;
2021-08-01 12:38:00.000;BM;PKW;FORD;NIEHLER DAMM;149;112402;;
2021-08-01 12:38:00.000;K;PKW;BMW;NIEHLER DAMM;149;112402;;
2021-08-01 12:15:00.000;PF;PKW;AUDI;MARSPFORTENGASSE;;141312;;
2021-08-01 12:15:00.000;D;PKW;FORD;MARSPFORTENGASSE;;141312;;
2021-08-01 12:15:00.000;BM;PKW;FORD;MARSPFORTENGASSE;;141312;;
2021-08-01 12:15:00.000;DA;PKW;VW-VOLKSWAGEN;MARSPFORTENGASSE;;141312;;
2021-08-01 12:12:00.000;SU;PKW;MAZDA;BURGHÖFCHEN;;141322;;
2021-08-01 12:09:00.000;BN;PKW;MINI;GROSSE SANDKAUL;2;141312;;
2021-08-01 12:09:00.000;MS;PKW;MERCEDES;GROSSE SANDKAUL;2;141312;;
2021-08-01 12:09:00.000;K;PKW;VW-VOLKSWAGEN;GROSSE SANDKAUL;2;141312;;
2021-08-01 12:09:00.000;K;PKW;PORSCHE;GROSSE SANDKAUL;2;141312;;
2021-08-01 12:04:00.000;K;PKW;MERCEDES;UNTER GOLDSCHMIED;;141312;;
2021-08-01 11:56:00.000;HH;PKW;SMART;UNTER GOLDSCHMIED;;141312;;
2021-08-01 11:38:00.000;K;PKW;LANCIA;AUF DEM BRAND;;141322;;
2021-08-01 11:38:00.000;OF;PKW;FORD;AUF DEM BRAND;;141322;;
2021-08-05 15:28:00.000;K;PKW;VW-VOLKSWAGEN;FRECHENER WEG;2;112402;141412;
2021-08-05 16:00:00.000;AC;PKW;VW-VOLKSWAGEN;AACHENER STR.;1347;141313;;
2021-08-05 12:35:00.000;K;PKW;MERCEDES;ARNDTSTR. WE;;113144;;
2021-08-05 13:30:00.000;BM;PKW;MERCEDES;EMIL-SCHREITERER-PLATZ;;113140;;
2021-08-23 09:36:00.000;K;PKW;UNBEKANNT;GOTENRING;;112402;;
2021-08-23 09:36:00.000;SU;PKW;VW-VOLKSWAGEN;GOTENRING;27;113140;;
2021-08-23 09:36:00.000;K;PKW;FORD;GOTENRING;22;113140;;
2021-08-25 09:51:00.000;K;PKW;FORD;LIVERPOOLER PLATZ;;113140;;
2021-08-25 07:42:00.000;K;PKW;AUDI;VOGELSBERGSTR.;;937221;;
2021-08-23 14:23:00.000;K;PKW;AUDI;CONSTANTINSTR.;82-84;113140;;
2021-08-23 14:12:00.000;K;PKW;MINI;CONSTANTINSTR.;BFI;113140;;
2021-08-23 14:05:00.000;K;PKW;OPEL;CONSTANTINSTR.;;113140;;
2021-08-23 09:36:00.000;K;LKW;PEUGEOT;GOTENRING;23-25;113140;;
2021-08-23 09:36:00.000;K;LKW;FORD;GOTENRING;24;113140;;
2021-08-23 14:30:00.000;K;PKW;SMART;VON-SANDT-PLATZ;2;113140;;
2021-08-23 14:30:00.000;K;PKW;VW-VOLKSWAGEN;VON-SANDT-PLATZ;2;113140;;
2021-08-23 14:30:00.000;N;PKW;HYUNDAI;VON-SANDT-PLATZ;1;113140;;
2021-08-23 14:30:00.000;ES;PKW;RENAULT;VON-SANDT-PLATZ;6-8;113140;;
2021-08-23 14:30:00.000;BM;PKW;MERCEDES;VON-SANDT-PLATZ;2;113140;;
2021-08-23 14:12:00.000;K;PKW;BMW;CONSTANTINSTR.;102;113140;;
2021-08-23 14:05:00.000;DN;PKW;RENAULT;CONSTANTINSTR.;98;113140;;
2021-08-23 11:42:00.000;SU;LKW;VW-VOLKSWAGEN;JUSTINIANSTR.;;112402;;
2021-08-23 11:03:00.000;K;PKW;MERCEDES;WALDECKER STR.;;141322;;
2021-08-24 15:03:00.000;K;PKW;MERCEDES;GUSTAVSTR.;45;141322;;
2021-08-24 12:41:00.000;K;PKW;FORD;ZÜLPICHER STR.;319;113140;;
2021-08-24 12:41:00.000;K;PKW;NISSAN;ZÜLPICHER STR.;321;113140;;
2021-08-24 12:38:00.000;K;PKW;DACIA;SÜLZBURGSTR.;196;112402;;
2021-08-24 12:36:00.000;K;PKW;FORD;SÜLZBURGSTR.;;141245;;
2021-08-24 11:10:00.000;B;PKW;SEAT;KONRADSTR.;16;113140;;
2021-08-24 11:07:00.000;K;PKW;VW-VOLKSWAGEN;KONRADSTR.;17A;113140;;
2021-08-24 11:07:00.000;K;PKW;FORD;KONRADSTR.;19;113140;;
2021-08-24 11:00:00.000;K;PKW;CITROEN;BERRENRATHER STR.;167;113140;;
2021-08-24 11:00:00.000;K;PKW;RENAULT;BERRENRATHER STR.;163-165;113140;;
2021-08-24 11:00:00.000;K;PKW;VOLVO;BERRENRATHER STR.;159;113140;;
2021-08-24 11:00:00.000;MO;PKW;VW-VOLKSWAGEN;BERRENRATHER STR.;157;113140;;
