datum_von;kennzeichen1;fahrzeugart;fabrikat;strasse;hausnummer;tatbestand1;tatbestand2;tatbestand3
2021-05-03 10:29:00.000;K;PKW;VW-VOLKSWAGEN;BURGMAUER;14;113142;;
2021-05-03 10:01:00.000;K;PKW;VW-VOLKSWAGEN;KOMÖDIENSTR.;39;113142;;
2021-05-03 11:30:00.000;GG;PKW;VW-VOLKSWAGEN;MARIENGARTENGASSE;3;113140;;
2021-05-03 10:54:00.000;GL;PKW;VW-VOLKSWAGEN;RICHARTZSTR.;14-16;113140;;
2021-05-03 10:48:00.000;SU;PKW;FORD;AN DER RECHTSCHULE;;113140;;
2021-05-03 10:26:00.000;K;PKW;MERCEDES;BURGMAUER;26;141312;;
2021-05-03 10:01:00.000;K;PKW;BMW;KOMÖDIENSTR.;39;113140;;
2021-05-04 08:00:00.000;GL;PKW;BMW;PRÄLAT-OTTO-MÜLLER-PLATZ;6;112103;;
2021-05-02 11:45:00.000;K;PKW;OPEL;NEUSSER WALL;48;113140;;
2021-05-02 11:52:00.000;K;PKW;AUDI;NEUSSER WALL;50;113140;;
2021-05-02 11:20:00.000;ME;PKW;VW-VOLKSWAGEN;NEUSSER WALL;71;113140;;
2021-05-03 11:12:00.000;BM;PKW;SMART;VENLOER STR.;282;112050;;
2021-05-03 10:56:00.000;K;PKW;OPEL;VENLOER STR.;308D;113140;;
2021-05-03 08:29:00.000;BM;PKW;MERCEDES;CHRISTIAN-SCHULT-STR.;18;112402;;
2021-05-03 08:26:00.000;K;PKW;FORD;EVERHARDSTR.;61;141312;937221;
2021-05-03 07:59:00.000;K;LKW;PEUGEOT;PELLENZSTR.;40;112402;;
2021-05-04 11:40:00.000;K;PKW;VW-VOLKSWAGEN;MELCHIORSTR.;;142103;;
2021-05-04 11:40:00.000;K;PKW;SEAT;EWALDISTR.;1;142103;;
2021-05-04 11:40:00.000;M;PKW;AUDI;EWALDISTR.;4;113140;;
2021-05-04 11:40:00.000;K;PKW;VW-VOLKSWAGEN;EWALDISTR.;11;113140;;
2021-05-04 11:32:00.000;SU;PKW;SKODA;EWALDISTR.;8;113140;;
2021-05-03 10:25:00.000;K;PKW;FIAT;AUGUST-HORCH-STR.;;141314;112044;
2021-05-03 12:20:00.000;K;PKW;CHEVROLET;AUGUST-HORCH-STR.;7;141314;;
2021-05-03 15:30:00.000;BM;PKW;MERCEDES;AUGUST-HORCH-STR.;;141312;;
2021-05-03 10:40:00.000;K;Anhänger ohne Zugfahrzeug;UNBEKANNT;AUGUST-HORCH-STR.;;142262;;
2021-05-03 09:20:00.000;HGW;PKW;BMW;ETTORE-BUGATTI-STR.;6;141313;;
2021-05-01 18:34:00.000;BM;PKW;MINI;ALTEBURGER WALL;12;141312;;
2021-05-01 18:30:00.000;K;PKW;BMW;ALTEBURGER STR.;;141245;;
2021-05-04 11:32:00.000;K;PKW;MERCEDES;EWALDISTR.;30;113140;;
2021-05-04 11:32:00.000;K;PKW;FIAT;EWALDISTR.;28;113140;;
2021-05-04 10:40:00.000;RÜD;PKW;AUDI;WEISSENBURGSTR.;15;329119;;
2021-05-04 10:15:00.000;M;PKW;AUDI;NEUSSER STR.;67;113140;;
2021-05-01 10:32:00.000;K;PKW;FIAT;URBANSTR.;;141312;;
2021-05-04 10:15:00.000;K;PKW;VW-VOLKSWAGEN;NEUSSER STR.;63;113140;;
2021-05-04 10:10:00.000;HH;PKW;FIAT;NEUSSER STR.;55;113140;;
2021-05-04 10:10:00.000;K;PKW;SEAT;NEUSSER STR.;51;113140;;
2021-05-04 10:10:00.000;K;PKW;FIAT;NEUSSER STR.;49;113140;;
2021-05-04 10:03:00.000;K;PKW;TOYOTA;NEUSSER STR.;23;113140;;
2021-05-03 13:21:00.000;MG;PKW;OPEL;KOLUMBASTR.;5;141322;;
2021-05-03 09:37:00.000;K;PKW;MINI;KOLPINGPLATZ;;141324;;
2021-05-03 13:05:00.000;K;PKW;SKODA;KOLPINGPLATZ;;113140;;
2021-05-03 12:31:00.000;K;PKW;MERCEDES;RICHARTZSTR.;2-4;113140;;
2021-05-02 15:19:00.000;OS;PKW;MERCEDES;ERFTSTR.;33;112293;;
2021-05-02 13:50:00.000;K;PKW;FORD;PETER-MICHELS-STR.;122;937221;;
2021-05-02 11:30:00.000;BN;PKW;OPEL;NEUSSER WALL;38;113140;;
2021-05-02 10:54:00.000;K;PKW;NISSAN;NEUSSER WALL;;113140;;
2021-05-01 11:37:00.000;K;PKW;HYUNDAI;PALMSTR.;31-33;141312;;
2021-05-01 11:44:00.000;GL;PKW;SEAT;FRIESENWALL;24D;142278;;
2021-05-01 15:04:00.000;GL;PKW;MERCEDES;KOLUMBASTR.;8;141312;;
2021-05-01 13:34:00.000;K;PKW;VW-VOLKSWAGEN;RICHARTZSTR.;2-4;329113;;
2021-05-01 13:32:00.000;K;PKW;OPEL;RICHARTZSTR.;;329113;;
2021-05-05 07:05:00.000;BM;PKW;VW-VOLKSWAGEN;KASPARSTR.;5;142103;;
2021-05-05 07:00:00.000;K;PKW;FIAT;INNERE KANALSTR.;214;141323;;
2021-05-05 07:00:00.000;K;PKW;HYUNDAI;INNERE KANALSTR.;;112273;;
2021-05-04 09:15:00.000;RÜD;PKW;AUDI;WEISSENBURGSTR.;15;113142;;
2021-05-04 10:13:00.000;K;PKW;FIAT;NEUSSER STR.;59;113140;;
2021-05-04 10:13:00.000;K;PKW;TOYOTA;NEUSSER STR.;55;113140;;
2021-05-01 16:34:00.000;SU;PKW;AUDI;HÜTTENSTR.;;112403;;
2021-05-01 16:40:00.000;BM;PKW;CITROEN;BOLTENSTERNSTR.;120;937221;;
2021-05-05 07:10:00.000;SU;PKW;VW-VOLKSWAGEN;BALTHASARSTR.;31;142103;;
2021-05-03 15:28:00.000;DN;PKW;FORD;VENLOER STR.;329;141322;;
2021-05-03 15:21:00.000;K;PKW;VW-VOLKSWAGEN;VENLOER STR.;310;113140;;
2021-05-03 11:20:00.000;HH;PKW;VW-VOLKSWAGEN;VENLOER STR.;271;113142;;
2021-05-03 13:09:00.000;TR;PKW;BMW;WAHLENSTR.;6/8;141322;;
2021-05-03 12:55:00.000;EN;PKW;VW-VOLKSWAGEN;VENLOER STR.;271;910421;;
2021-05-03 12:55:00.000;K;PKW;BMW;VENLOER STR.;248;910221;;
2021-05-03 11:45:00.000;GL;PKW;MERCEDES;VENLOER STR.;234;141621;113140;
2021-05-03 11:37:00.000;K;PKW;FORD;GUTENBERGSTR.;6;112402;;
2021-05-03 11:30:00.000;AC;PKW;IVECO;VENLOER STR.;271;910421;;
2021-05-03 11:12:00.000;BM;PKW;MERCEDES;VENLOER STR.;278;113140;;
2021-05-03 10:47:00.000;K;PKW;PORSCHE;VENLOER STR.;318-320;113140;;
2021-05-03 10:38:00.000;DU;PKW;VW-VOLKSWAGEN;VENLOER STR.;338;113140;116136;
2021-05-03 08:51:00.000;BO;PKW;VW-VOLKSWAGEN;HÜTTENSTR.;2A;112102;;
2021-05-03 08:51:00.000;SG;PKW;SKODA;HÜTTENSTR.;2A;112102;;
2021-05-03 08:44:00.000;BM;PKW;FORD;WISSMANNSTR.;45;141312;;
2021-05-03 08:20:00.000;MTK;PKW;VW-VOLKSWAGEN;STAMMSTR.;99;112402;;
2021-05-03 08:14:00.000;BOR;PKW;FORD;LEOSTR.;57;141621;;
2021-05-05 07:30:00.000;HSK;PKW;AUDI;WEISSENBURGSTR.;;112402;;
2021-05-05 07:13:00.000;K;PKW;MINI;NEUSSER STR.;1;141322;;
2021-05-04 07:10:00.000;K;PKW;TOYOTA;NEUSSER STR.;1;141325;;
2021-05-04 11:40:00.000;HK;PKW;HYUNDAI;BALTHASARSTR.;18;142103;;
2021-05-01 19:05:00.000;K;PKW;VW-VOLKSWAGEN;BERTHA-SANDER-STR.;1;142103;;
2021-05-04 11:40:00.000;K;PKW;HYUNDAI;EWALDISTR.;4;113140;;
2021-05-04 11:40:00.000;K;PKW;MERCEDES;EWALDISTR.;5;113140;;
2021-05-03 12:20:00.000;K;PKW;SKODA;AUGUST-HORCH-STR.;;141314;;
2021-05-03 12:13:00.000;B;PKW;OPEL;EDMUND-RUMPLER-STR.;6C;329113;;
2021-05-04 11:32:00.000;K;PKW;VW-VOLKSWAGEN;EWALDISTR.;10;113140;;
2021-05-04 11:32:00.000;K;PKW;BMW;EWALDISTR.;24;113140;;
2021-05-03 11:02:00.000;K;PKW;OPEL;RICHARTZSTR.;;113142;;
2021-05-01 16:40:00.000;K;PKW;VW-VOLKSWAGEN;BOLTENSTERNSTR.;116;937221;;
2021-05-01 17:58:00.000;K;PKW;SKODA;ERZBERGERPLATZ;;112272;;
2021-05-01 17:10:00.000;K;PKW;BMW;KARL-MARX-ALLEE;;112216;114000;
2021-05-01 18:01:00.000;FT;PKW;MINI;FREIHERR-VOM-STEIN-STR.;;142103;;
2021-05-01 18:09:00.000;DN;PKW;FORD;WESELER STR.;;112272;;
2021-05-01 18:13:00.000;K;PKW;RENAULT;LOKOMOTIVSTR.;8;142103;;
2021-05-01 18:13:00.000;FR;PKW;OPEL;LOKOMOTIVSTR.;6;142103;;
2021-05-01 18:13:00.000;HSK;PKW;KIA;LOKOMOTIVSTR.;62;142103;;
2021-05-01 18:13:00.000;K;PKW;SMART;LOKOMOTIVSTR.;62;142103;;
2021-05-05 07:08:00.000;B;PKW;BMW;KASPARSTR.;1;142106;;
2021-05-04 10:03:00.000;S;PKW;AUDI;NEUSSER STR.;35;113140;;
2021-05-01 18:41:00.000;K;PKW;HYUNDAI;SIEBACHSTR.;119;141412;;
2021-05-01 19:54:00.000;K;PKW;BMW;BARBARASTR.;69;112402;;
2021-05-01 19:54:00.000;BM;PKW;FORD;BARBARASTR.;69;112402;;
2021-05-01 19:54:00.000;K;PKW;OPEL;BARBARASTR.;69;112402;;
2021-05-01 19:58:00.000;K;PKW;FORD;NAUMANNSTR.;;112272;;
2021-05-02 11:04:00.000;GM;PKW;AUDI;NEUSSER WALL;38;113140;;
2021-05-02 16:19:00.000;K;PKW;FORD;KASPARSTR.;47;142104;;
2021-05-02 16:19:00.000;K;PKW;VW-VOLKSWAGEN;KASPARSTR.;24;329119;;
2021-05-01 20:31:00.000;K;PKW;VW-VOLKSWAGEN;AM WALZWERK;8;112402;;
2021-05-01 20:40:00.000;K;PKW;AUDI;AMSTERDAMER STR.;64;141312;;
2021-05-01 20:50:00.000;K;PKW;AUDI;CRANACHSTR.;;141312;;
2021-05-01 21:08:00.000;K;PKW;NISSAN;WERKSTATTSTR.;46;112403;;
2021-05-01 21:08:00.000;K;LKW;FORD;WERKSTATTSTR.;86;112403;;
2021-05-04 10:03:00.000;K;PKW;BMW;NEUSSER STR.;29;113140;;
2021-05-03 08:00:00.000;K;PKW;FORD;FRÖBELSTR.;34;112402;;
2021-05-03 12:23:00.000;K;PKW;SEAT;HELIOSSTR.;50;141312;;
2021-05-03 12:37:00.000;NE;PKW;FORD;VENLOER STR.;379-381;141322;;
2021-05-03 14:43:00.000;K;PKW;RENAULT;HERBRANDSTR.;;141621;;
2021-05-03 14:49:00.000;LEV;PKW;BMW;VENLOER STR.;439;113140;;
2021-05-03 15:01:00.000;K;PKW;MERCEDES;VENLOER STR.;388-390;113140;;
2021-05-03 11:58:00.000;BM;PKW;SUZUKI;VENLOER STR.;210;113140;;
2021-05-03 11:52:00.000;K;PKW;OPEL;VENLOER STR.;218;910321;;
2021-05-01 21:17:00.000;K;PKW;SEAT;BAUDRIPLATZ;12;142103;;
2021-05-01 21:27:00.000;K;PKW;ALFA-ROMEO;GUSTAV-CORDS-STR.;3;141312;;
2021-05-03 15:20:00.000;K;PKW;OPEL;VENLOER STR.;;329119;;
2021-05-03 10:43:00.000;SI;PKW;VW-VOLKSWAGEN;VENLOER STR.;328;113144;;
2021-05-01 18:13:00.000;BM;PKW;TOYOTA;LOKOMOTIVSTR.;66;142103;;
2021-05-01 18:25:00.000;MS;PKW;TOYOTA;LOKOMOTIVSTR.;66;142103;;
2021-05-01 18:25:00.000;BOR;PKW;RENAULT;LOKOMOTIVSTR.;122;142103;;
2021-05-01 18:41:00.000;K;PKW;AUDI;SIEBACHSTR.;119;141342;;
2021-05-01 19:54:00.000;RS;PKW;AUDI;RIEHLER TAL;50;141412;;
2021-05-02 13:25:00.000;K;PKW;CITROEN;BIRRESBORNER STR.;;112402;;
2021-05-01 20:20:00.000;K;PKW;OPEL;KAUTSCHUKSTR.;7;112402;;
2021-05-01 20:55:00.000;K;PKW;BMW;WERKSTATTSTR.;4;141312;;
2021-05-01 20:55:00.000;K;PKW;HONDA;WERKSTATTSTR.;20;937221;;
2021-05-01 21:00:00.000;M;PKW;RENAULT;WERKSTATTSTR.;;937221;;
2021-05-01 21:00:00.000;COE;PKW;VW-VOLKSWAGEN;WERKSTATTSTR.;54;141312;;
2021-05-01 21:14:00.000;GL;PKW;FORD;WILHELMSTR.;81;141312;;
2021-05-01 21:14:00.000;K;PKW;PEUGEOT;WILHELMSTR.;85;141312;;
2021-05-03 11:15:00.000;K;PKW;VW-VOLKSWAGEN;VENLOER STR.;429;113144;;
2021-05-03 11:21:00.000;K;PKW;MAZDA;VENLOER STR.;427;113144;;
2021-05-03 08:14:00.000;K;PKW;BMW;VOGELSANGER STR.;177;141312;;
2021-05-03 08:20:00.000;HR;PKW;AUDI;FRÖBELSTR.;2;141621;141313;
2021-05-03 15:01:00.000;K;PKW;BMW;VENLOER STR.;413;113140;;
2021-05-03 15:01:00.000;K;PKW;AUDI;VENLOER STR.;411;113140;;
2021-05-03 14:51:00.000;HD;PKW;MERCEDES;VENLOER STR.;428;113140;;
2021-05-03 11:12:00.000;K;PKW;FORD;VENLOER STR.;420;113144;;
2021-05-03 11:18:00.000;K;PKW;MAZDA;HERBRANDSTR.;5;141312;116136;
2021-05-01 16:40:00.000;K;PKW;AUDI;EVERHARDSTR.;59;112402;;
2021-05-03 10:05:00.000;RS;PKW;SUZUKI;RENNEBERGSTR.;1;141322;;
2021-05-03 10:10:00.000;K;PKW;ROVER;HANS-CARL-NIPPERDEY-STR.;;113140;;
2021-05-03 10:10:00.000;K;PKW;MINI;HANS-CARL-NIPPERDEY-STR.;;113140;;
2021-05-03 10:10:00.000;K;PKW;VW-VOLKSWAGEN;HANS-CARL-NIPPERDEY-STR.;;113140;;
2021-05-03 10:10:00.000;BM;PKW;AUDI;HANS-CARL-NIPPERDEY-STR.;;141245;;
2021-05-03 10:15:00.000;BM;PKW;OPEL;HANS-CARL-NIPPERDEY-STR.;;329119;;
2021-05-03 10:15:00.000;K;PKW;FIAT;HANS-CARL-NIPPERDEY-STR.;;113140;;
2021-05-03 10:40:00.000;K;PKW;BMW;LUXEMBURGER STR.;116;113140;;
2021-05-03 10:40:00.000;K;PKW;JAGUAR;LUXEMBURGER STR.;116;113140;;
2021-05-03 10:40:00.000;WAN;PKW;VW-VOLKSWAGEN;LUXEMBURGER STR.;116;113140;;
2021-05-03 10:40:00.000;UL;PKW;FORD;LUXEMBURGER STR.;116;113140;;
2021-05-03 10:40:00.000;K;PKW;RENAULT;LUXEMBURGER STR.;116;113140;;
2021-05-03 10:40:00.000;K;PKW;TOYOTA;LUXEMBURGER STR.;116;113140;;
2021-05-03 10:40:00.000;K;PKW;OPEL;LUXEMBURGER STR.;116;113140;;
2021-05-03 11:45:00.000;SU;PKW;DACIA;AM JUSTIZZENTRUM;;141106;;
2021-05-03 11:45:00.000;K;PKW;MERCEDES;AM JUSTIZZENTRUM;;141106;;
2021-05-03 11:45:00.000;K;PKW;BMW;AM JUSTIZZENTRUM;;141106;;
2021-05-03 11:45:00.000;DO;PKW;VW-VOLKSWAGEN;AM JUSTIZZENTRUM;31;141106;;
2021-05-03 11:45:00.000;SU;PKW;VW-VOLKSWAGEN;PAUL-SCHALLÜCK-STR.;;141106;;
2021-05-03 12:00:00.000;K;PKW;HYUNDAI;PAUL-SCHALLÜCK-STR.;;113140;;
2021-05-03 12:00:00.000;K;PKW;FIAT;PAUL-SCHALLÜCK-STR.;;113140;;
2021-05-03 12:00:00.000;K;PKW;OPEL;PAUL-SCHALLÜCK-STR.;;113140;;
2021-05-03 12:00:00.000;KK;PKW;ALFA-ROMEO;PAUL-SCHALLÜCK-STR.;;113140;;
2021-05-03 12:00:00.000;K;PKW;ALFA-ROMEO;PAUL-SCHALLÜCK-STR.;;113140;;
2021-05-03 10:10:00.000;SU;PKW;SKODA;HANS-CARL-NIPPERDEY-STR.;;113143;;
2021-05-03 10:10:00.000;K;PKW;FORD;HANS-CARL-NIPPERDEY-STR.;;113143;;
2021-05-03 12:05:00.000;K;PKW;BMW;HANS-CARL-NIPPERDEY-STR.;;113140;;
2021-05-11 11:18:00.000;K;PKW;VW-VOLKSWAGEN;HOHENZOLLERNRING;50/52;112413;116136;
2021-05-11 10:15:00.000;GL;PKW;SEAT;BENESISSTR.;;141312;;
2021-05-11 11:34:00.000;BI;LKW;FIAT;HOHENZOLLERNRING;;141312;;
2021-05-11 11:34:00.000;D;PKW;JEEP;MARKMANNSGASSE;7;141312;112042;
2021-05-11 17:17:00.000;GL;PKW;AUDI;KREFELDER WALL;2A;141312;;
2021-05-11 16:55:00.000;HN;PKW;AUDI;EINTRACHTSTR.;2-4;141312;;
2021-05-11 17:34:00.000;K;LKW;FORD;MARKMANNSGASSE;;142252;;
2021-05-11 18:51:00.000;K;PKW;FORD;GILBACHSTR.;29-31;141312;;
2021-05-11 19:20:00.000;K;PKW;MERCEDES;RÖMERGASSE;3;142103;;
2021-05-11 19:20:00.000;MY;PKW;BMW;RÖMERGASSE;5;142103;;
2021-05-11 21:09:00.000;K;PKW;OPEL;KREFELDER WALL;;112402;;
2021-05-11 21:09:00.000;K;PKW;RENAULT;KREFELDER WALL;;141312;112042;
2021-05-11 21:13:00.000;K;PKW;NISSAN;KREFELDER WALL;;141312;;
2021-05-11 21:40:00.000;K;PKW;BMW;WEIDENGASSE;4;112402;;
2021-05-11 12:44:00.000;K;PKW;JEEP;SEVERINSTR.;83-85;113140;;
2021-05-11 10:31:00.000;K;PKW;FORD;UBIERRING;31;141322;;
2021-05-11 09:16:00.000;K;PKW;VW-VOLKSWAGEN;KARL-KORN-STR.;;141312;142103;
2021-05-12 08:20:00.000;OS;PKW;RENAULT;KASPARSTR.;47;142103;;
2021-05-12 08:20:00.000;K;LKW;MERCEDES;KREFELDER WALL;;141312;;
2021-05-12 08:20:00.000;K;PKW;NISSAN;KREFELDER WALL;;141312;;
2021-05-12 08:20:00.000;K;PKW;VW-VOLKSWAGEN;KREFELDER WALL;21-27;329119;;
2021-05-12 07:56:00.000;K;PKW;RENAULT;KREFELDER WALL;;141312;112042;
2021-05-12 07:34:00.000;D;PKW;SEAT;BALTHASARSTR.;18;142103;;
2021-05-12 07:34:00.000;K;PKW;TOYOTA;BALTHASARSTR.;;142103;;
2021-05-11 10:35:00.000;F;PKW;FIAT;GEREONSHOF;15A;141313;;
2021-05-12 07:34:00.000;K;PKW;TOYOTA;BALTHASARSTR.;31;142103;;
2021-05-11 22:13:00.000;K;PKW;AUDI;BISMARCKSTR.;68;141312;;
2021-05-11 21:48:00.000;K;PKW;IVECO;RITTERSTR.;17;112402;;
2021-05-13 19:02:00.000;NK;PKW;OPEL;WEYERSTR.;;112114;;
2021-05-13 20:08:00.000;NE;PKW;MERCEDES;MÜHLENGASSE;3-5;141106;;
2021-05-13 19:51:00.000;W;PKW;VOLVO;STEINWEG;;141312;;
2021-05-13 16:32:00.000;K;PKW;SMART;SPORERGASSE;;141314;;
2021-05-13 19:08:00.000;BN;PKW;BMW;MARSILSTEIN;6;141312;;
2021-05-13 17:22:00.000;GM;PKW;FORD;EHRENSTR.;81;141106;;
2021-05-13 17:06:00.000;HH;PKW;VW-VOLKSWAGEN;MARSILSTEIN;6;141312;;
2021-05-13 16:54:00.000;BM;PKW;FORD;GEORGSPLATZ;;141312;;
2021-05-13 16:32:00.000;K;PKW;FORD;SPORERGASSE;19;141312;;
2021-05-13 16:32:00.000;M;PKW;VW-VOLKSWAGEN;MARSPFORTENGASSE;;141312;;
2021-05-13 16:27:00.000;K;PKW;VW-VOLKSWAGEN;STEINWEG;;141312;;
2021-05-12 13:13:00.000;BM;PKW;VW-VOLKSWAGEN;OSKAR-JÄGER-STR.;;141324;;
2021-05-12 14:47:00.000;NI;PKW;MERCEDES;OSKAR-JÄGER-STR.;;141322;;
2021-05-11 13:41:00.000;K;PKW;VW-VOLKSWAGEN;OSKAR-JÄGER-STR.;;141324;;
2021-05-12 12:32:00.000;N;PKW;BMW;WEINSBERGSTR.;;141621;;
2021-05-12 11:20:00.000;BM;PKW;RENAULT;GEISSELSTR.;4;113140;;
2021-05-12 10:29:00.000;K;PKW;FORD;VENLOER STR.;359;113140;;
2021-05-12 11:11:00.000;K;PKW;PEUGEOT;VENLOER STR.;323;113140;;
2021-05-12 11:08:00.000;K;PKW;BMW;KEPLERSTR.;;141322;;
2021-05-12 10:38:00.000;BM;PKW;DAIHATSU;VENLOER STR.;341;141322;;
2021-05-12 10:37:00.000;K;PKW;FORD;VENLOER STR.;351;113140;;
2021-05-12 10:29:00.000;K;PKW;SMART;VENLOER STR.;367;113140;;
2021-05-12 10:22:00.000;K;PKW;OPEL;HELIOSSTR.;2;141322;;
2021-05-12 10:15:00.000;K;PKW;BMW;VENLOER STR.;366;113140;;
2021-05-12 10:06:00.000;K;PKW;VW-VOLKSWAGEN;VENLOER STR.;386;113140;;
2021-05-12 08:35:00.000;D;PKW;MERCEDES;WEINSBERGSTR.;177;937221;;
2021-05-12 07:53:00.000;KA;PKW;PEUGEOT;FRÖBELSTR.;2;141322;;
2021-05-12 07:56:00.000;DN;PKW;HYUNDAI;FRÖBELSTR.;18;141303;;
2021-05-12 07:56:00.000;K;PKW;MITSUBISHI;FRÖBELSTR.;18;329119;;
2021-05-25 10:33:00.000;K;PKW;TOYOTA;ZÜLPICHER STR.;232;113140;;
2021-05-25 08:11:00.000;K;PKW;OPEL;DÖBRABERGSTR.;;935921;;
2021-05-23 14:05:00.000;K;PKW;SMART;BACHEMER STR.;268-270;112402;;
2021-05-23 14:05:00.000;KO;PKW;VW-VOLKSWAGEN;BACHEMER STR.;266;112402;;
2021-05-23 11:55:00.000;BM;PKW;FORD;HERMESKEILER STR.;25;141412;;
2021-05-23 11:55:00.000;LEV;PKW;SEAT;HERMESKEILER STR.;;112272;;
