datum_von;kennzeichen1;fahrzeugart;fabrikat;strasse;hausnummer;tatbestand1;tatbestand2;tatbestand3
2021-02-11 09:51:00.000;K;PKW;MERCEDES;HASELNUSSWEG;32;113140;;
2021-02-11 09:49:00.000;BM;PKW;VW-VOLKSWAGEN;HASELNUSSWEG;30;113140;;
2021-02-15 07:16:00.000;V;PKW;VW-VOLKSWAGEN;MONTANUSSTR.;97;141313;112042;
2021-02-15 07:16:00.000;K;PKW;OPEL;AUGUSTASTR.;;141245;;
2021-02-15 07:16:00.000;K;PKW;VW-VOLKSWAGEN;AUGUSTASTR.;21;141312;;
2021-02-12 14:29:00.000;K;PKW;PEUGEOT;VON-QUADT-STR.;;329119;;
2021-02-12 10:45:00.000;SU;PKW;VW-VOLKSWAGEN;VINCENZSTR.;27;141312;;
2021-02-12 08:25:00.000;ERK;PKW;HYUNDAI;ELISABETH-BREUER-STR.;53-55;141322;;
2021-02-12 08:19:00.000;KR;PKW;FORD;WUPPERTALER STR.;19;141312;;
2021-02-11 11:30:00.000;BN;PKW;CITROEN;GRAF-ADOLF-STR.;62;141315;;
2021-02-11 11:11:00.000;SU;PKW;TOYOTA;GRAF-ADOLF-STR.;54-56;141313;;
2021-02-11 11:30:00.000;K;PKW;OPEL;GRAF-ADOLF-STR.;60;141315;;
2021-02-11 11:30:00.000;K;PKW;CHEVROLET;GRAF-ADOLF-STR.;60;141313;;
2021-02-11 11:30:00.000;K;PKW;VW-VOLKSWAGEN;GRAF-ADOLF-STR.;64;141313;;
2021-02-11 11:11:00.000;K;PKW;VW-VOLKSWAGEN;GRAF-ADOLF-STR.;52;141313;;
2021-02-11 11:11:00.000;SI;PKW;FORD;GRAF-ADOLF-STR.;48;141313;;
2021-02-10 12:43:00.000;D;PKW;PEUGEOT;WUPPERTALER STR.;19;141312;;
2021-02-15 12:47:00.000;K;PKW;RENAULT;SIEBACHSTR.;104;141342;;
2021-02-15 12:42:00.000;K;PKW;VOLVO;MERHEIMER STR.;;112262;;
2021-02-15 12:42:00.000;K;PKW;MINI;WERKSTATTSTR.;18;112273;;
2021-02-15 12:34:00.000;K;PKW;FORD;WERKSTATTSTR.;18;112262;;
2021-02-15 12:31:00.000;K;PKW;OPEL;WERKSTATTSTR.;;141245;;
2021-02-15 12:31:00.000;K;PKW;VW-VOLKSWAGEN;WERKSTATTSTR.;3A;141245;;
2021-02-15 12:29:00.000;BN;PKW;PEUGEOT;WERKSTATTSTR.;4;141312;;
2021-02-15 08:46:00.000;SU;PKW;RENAULT;WILHELMSTR.;85;141314;;
2021-02-15 12:28:00.000;K;PKW;FORD;WILHELMSTR.;87;141312;;
2021-02-15 12:28:00.000;K;PKW;MERCEDES;WARTBURGSTR.;11;141312;;
2021-02-15 12:22:00.000;K;PKW;VW-VOLKSWAGEN;LOKOMOTIVSTR.;122;142103;;
2021-02-15 12:22:00.000;K;PKW;SKODA;LOKOMOTIVSTR.;90;141312;;
2021-02-15 12:22:00.000;K;PKW;NISSAN;LOKOMOTIVSTR.;84;141312;;
2021-02-12 08:00:00.000;K;Anhänger ohne Zugfahrzeug;UNBEKANNT;BENSBERGER MARKTWEG;73;112398;;
2021-02-12 08:00:00.000;K;Anhänger ohne Zugfahrzeug;UNBEKANNT;DELLBRÜCKER MAUSPFAD;;112398;;
2021-02-15 12:20:00.000;F;PKW;SKODA;LOKOMOTIVSTR.;64;142103;;
2021-02-15 12:18:00.000;FR;PKW;OPEL;LOKOMOTIVSTR.;62;142103;;
2021-02-15 12:18:00.000;K;PKW;CHEVROLET;LOKOMOTIVSTR.;8;142103;;
2021-02-15 12:16:00.000;GL;PKW;SMART;LOKOMOTIVSTR.;8;142103;;
2021-02-15 12:16:00.000;K;PKW;HYUNDAI;LOKOMOTIVSTR.;6;142103;;
2021-02-15 08:58:00.000;K;PKW;FORD;BÜDERICHER STR.;1;141312;;
2021-02-01 08:43:00.000;K;PKW;MERCEDES;REUTLINGER STR.;;112272;;
2021-02-01 08:42:00.000;K;PKW;MERCEDES;GÖPPINGER STR.;19;937221;;
2021-02-01 10:58:00.000;BM;PKW;SKODA;PALMSTR.;36;141312;;
2021-02-01 10:28:00.000;K;PKW;VW-VOLKSWAGEN;FRIESENWALL;;141312;;
2021-02-01 21:27:00.000;MK;PKW;VW-VOLKSWAGEN;HUHNSGASSE;12-14;141312;;
2021-02-01 20:03:00.000;K;PKW;AUDI;CURTIUSSTR.;2;141312;;
2021-02-01 21:21:00.000;K;PKW;VW-VOLKSWAGEN;MARSILSTEIN;6;141312;;
2021-02-01 17:09:00.000;BM;PKW;RENAULT;KRIELER STR.;;112292;;
2021-02-01 17:09:00.000;K;PKW;CITROEN;BRAUGASSE;14;112292;141422;
2021-02-02 07:34:00.000;K;PKW;FORD;NOGATSTR.;;112403;;
2021-02-02 07:34:00.000;K;PKW;SMART;NOGATSTR.;;112403;;
2021-02-02 07:34:00.000;K;PKW;FORD;NOGATSTR.;;935921;;
2021-02-02 07:34:00.000;K;PKW;AUDI;NOGATSTR.;;935921;;
2021-02-02 07:34:00.000;K;PKW;PEUGEOT;NOGATSTR.;;937321;;
2021-02-02 07:34:00.000;K;PKW;PEUGEOT;NOGATSTR.;;937321;;
2021-02-02 07:34:00.000;K;PKW;VW-VOLKSWAGEN;NOGATSTR.;;937321;;
2021-02-01 12:18:00.000;K;PKW;RENAULT;VOLKHOVENER WEG;;937221;;
2021-02-01 10:29:00.000;BM;PKW;SKODA;BELLERKREUZWEG;49;142103;;
2021-02-01 10:28:00.000;K;PKW;FORD;SACHSENRING;29-31;141322;;
2021-02-01 11:00:00.000;ME;PKW;FORD;MEROWINGERSTR.;5;112402;;
2021-02-01 10:32:00.000;K;PKW;AUDI;METZER STR.;;142278;;
2021-02-01 10:09:00.000;K;PKW;VOLVO;LORELEYSTR.;8;141312;;
2021-02-01 10:04:00.000;ERH;PKW;MERCEDES;MARTIN-LUTHER-PLATZ;7-11;141312;;
2021-02-01 07:54:00.000;K;PKW;FORD;ZUGWEG;42;112404;;
2021-02-01 07:33:00.000;K;PKW;MERCEDES;SACHSENRING;29-31;141322;;
2021-02-01 08:08:00.000;GP;PKW;VW-VOLKSWAGEN;BONNER STR.;49;141322;;
2021-02-01 08:08:00.000;WI;PKW;FIAT;BONNER STR.;47;141322;;
2021-02-01 07:30:00.000;BM;PKW;FORD;BONNER STR. PO;58;141245;;
2021-02-01 07:29:00.000;K;PKW;VW-VOLKSWAGEN;DORTMUNDER STR. PO;;141245;;
2021-02-01 07:31:00.000;K;PKW;VW-VOLKSWAGEN;BONNER STR. PO;;141245;;
2021-02-02 07:51:00.000;K;PKW;OPEL;KENDENICHER STR.;78;112402;;
2021-02-02 07:51:00.000;BN;PKW;AUDI;KENDENICHER STR.;81;112402;;
2021-02-02 07:51:00.000;K;PKW;HYUNDAI;KENDENICHER STR.;87;112402;;
2021-02-01 07:11:00.000;HH;PKW;SMART;REMIGIUSSTR.;21;112216;141352;
2021-02-03 11:14:00.000;K;PKW;RENAULT;OSTERATHER STR.;;112262;;
2021-02-03 11:12:00.000;GM;PKW;SKODA;OSTERATHER STR.;4B;141342;141412;112042
2021-02-03 11:12:00.000;K;PKW;CHEVROLET;LIEBIGSTR.;;141245;;
2021-02-03 09:38:00.000;K;PKW;OPEL;SCHIEFERSBURGER WEG;;141312;;
2021-02-03 09:37:00.000;K;PKW;RENAULT;HUNSRÜCKSTR.;;141312;;
2021-02-03 09:37:00.000;K;PKW;FIAT;HUNSRÜCKSTR.;;141312;;
2021-02-03 09:31:00.000;D;PKW;NISSAN;PARKGÜRTEL;;329119;;
2021-02-03 09:30:00.000;D;PKW;BMW;PARKGÜRTEL;;937221;;
2021-02-01 08:33:00.000;K;PKW;MINI;JOSEFSTR.;;112263;112042;
2021-02-01 08:53:00.000;SU;PKW;VW-VOLKSWAGEN;PHILIPP-REIS-STR.;;141050;;
2021-02-01 09:06:00.000;SU;PKW;NISSAN;MÜHLENSTR.;;113140;;
2021-02-01 09:06:00.000;K;PKW;FORD;MÜHLENSTR.;;113140;;
2021-02-01 09:06:00.000;K;PKW;CITROEN;MÜHLENSTR.;;113140;;
2021-02-01 09:09:00.000;K;PKW;OPEL;MÜHLENSTR.;;113140;;
