datum_von;kennzeichen1;fahrzeugart;fabrikat;strasse;hausnummer;tatbestand1;tatbestand2;tatbestand3
2021-03-02 19:23:00.000;K;PKW;RENAULT;WEISSENBURGSTR.;2;141312;112042;
2021-03-02 19:14:00.000;K;PKW;FORD;GLADBACHER WALL;2A;141312;;
2021-03-02 18:18:00.000;BM;PKW;SEAT;GEREONSWALL;;112402;141312;
2021-03-02 18:51:00.000;K;LKW;MERCEDES;AM SALZMAGAZIN;60/62;141312;112042;
2021-03-02 18:51:00.000;GM;PKW;VW-VOLKSWAGEN;AM SALZMAGAZIN;60/62;141312;112042;
2021-03-01 09:23:00.000;BN;PKW;FORD;FRANKFURTER STR.;41;142273;;
2021-03-01 09:26:00.000;DO;PKW;MERCEDES;FRANKFURTER STR.;43-47;142273;;
2021-03-01 11:12:00.000;K;PKW;FORD;EVERGERSTR.;12;141322;112042;
2021-03-01 09:46:00.000;K;PKW;MERCEDES;KITSCHBURGER STR.;223;141313;;
2021-03-01 09:46:00.000;D;PKW;MERCEDES;KITSCHBURGER STR.;223;141315;;
2021-03-01 11:00:00.000;BM;PKW;RENAULT;DECKSTEINER STR.;2;113140;;
2021-03-01 11:00:00.000;MK;PKW;MITSUBISHI;DECKSTEINER STR.;2;112402;;
2021-03-01 11:00:00.000;K;PKW;VW-VOLKSWAGEN;DECKSTEINER STR.;5;113140;;
2021-03-01 11:00:00.000;NE;PKW;BMW;DECKSTEINER STR.;5;113140;;
2021-03-01 11:12:00.000;K;PKW;CITROEN;EVERGERSTR.;12;141322;;
2021-03-01 10:14:00.000;K;PKW;FORD;ALTEBURGER STR.;89;113140;;
2021-03-01 10:05:00.000;K;PKW;PEUGEOT;ALTEBURGER STR.;89;113140;;
2021-03-01 10:05:00.000;K;PKW;VW-VOLKSWAGEN;ALTEBURGER STR.;67;113140;;
2021-03-01 07:40:00.000;K;PKW;MERCEDES;ALTEBURGER STR.;;141245;;
2021-03-01 08:15:00.000;K;PKW;VW-VOLKSWAGEN;TEUTOBURGER STR.;35;141322;;
2021-03-01 08:15:00.000;GL;PKW;AUDI;TEUTOBURGER STR.;35;141322;;
2021-03-01 07:48:00.000;K;PKW;RENAULT;EBURONENSTR.;;927421;;
2021-03-01 08:02:00.000;K;PKW;FORD;MAINZER STR.;;112302;141422;
2021-03-01 07:48:00.000;K;PKW;VW-VOLKSWAGEN;MAINZER STR.;;141322;;
2021-03-01 07:53:00.000;SU;PKW;AUDI;EBURONENSTR.;;329119;;
2021-03-01 17:37:00.000;GL;PKW;OPEL;NEUMARKT;26;142278;;
