datum_von;kennzeichen1;fahrzeugart;fabrikat;strasse;hausnummer;tatbestand1;tatbestand2;tatbestand3
2020-06-01 10:15:00.000;K;PKW;BMW;PETER-STÜHLEN-STR.;;112454;;
2020-06-01 10:23:00.000;K;PKW;OPEL;VORSTERSTR.;75;141312;;
2020-06-11 20:13:00.000;K;PKW;FORD;MITTELSTR.;;141312;;
2020-06-11 16:41:00.000;OB;PKW;BMW;FRIESENWALL;;141314;;
2020-06-11 20:00:00.000;M;PKW;AUDI;EHRENSTR.;66-68;141312;;
2020-06-11 19:58:00.000;M;PKW;SKODA;ALTE WALLGASSE;;112454;141312;
2020-06-11 19:50:00.000;K;PKW;MERCEDES;BENESISSTR.;;141312;;
2020-06-11 19:45:00.000;K;PKW;SEAT;GROSSE BRINKGASSE;21-25;141322;;
2020-06-11 19:45:00.000;M;PKW;FORD;GROSSE BRINKGASSE;;141312;;
2020-06-11 19:35:00.000;K;PKW;OPEL;BENESISSTR.;;329119;;
2020-06-11 19:26:00.000;BM;PKW;AUDI;MITTELSTR.;;141312;;
2020-06-11 19:20:00.000;K;PKW;FORD;EHRENSTR.;88;141312;;
2020-06-11 19:18:00.000;K;PKW;MERCEDES;FRIESENWALL;;141312;;
2020-06-11 17:58:00.000;K;PKW;HYUNDAI;ANTWERPENER STR.;24;112454;;
2020-06-11 18:20:00.000;LEV;PKW;RENAULT;LIMBURGER STR.;1;141312;;
2020-06-11 18:06:00.000;K;PKW;AUDI;BISMARCKSTR.;49;141312;;
2020-06-11 18:06:00.000;HM;PKW;SKODA;BISMARCKSTR.;49;141312;;
2020-06-11 18:06:00.000;KO;PKW;FORD;BISMARCKSTR.;47;141312;;
2020-06-11 18:00:00.000;K;PKW;CITROEN;BRÜSSELER STR.;79;112454;;
2020-06-10 08:05:00.000;K;PKW;FORD;GÖRLINGER-ZENTRUM;14;141325;112065;
2020-06-11 18:00:00.000;K;PKW;TOYOTA;BRÜSSELER STR.;75;141312;;
2020-06-11 18:00:00.000;K;PKW;BMW;BRÜSSELER STR.;77;141312;;
2020-06-11 17:33:00.000;K;PKW;MERCEDES;MAASTRICHTER STR.;;141313;;
2020-06-11 17:00:00.000;K;PKW;RENAULT;HOHENZOLLERNRING;13;141312;;
2020-06-11 17:00:00.000;K;PKW;FORD;HOHENZOLLERNRING;17;141312;;
2020-06-11 17:00:00.000;K;PKW;SKODA;HOHENZOLLERNRING;21-23;141312;;
2020-06-11 17:00:00.000;BM;PKW;FORD;HOHENZOLLERNRING;21-23;141312;;
2020-06-11 17:00:00.000;K;PKW;PEUGEOT;HOHENZOLLERNRING;25;141312;;
2020-06-11 17:00:00.000;ME;PKW;OPEL;HOHENZOLLERNRING;25;141312;;
2020-06-11 16:50:00.000;K;PKW;RENAULT;HOHENZOLLERNRING;20;141312;;
2020-06-11 16:50:00.000;AC;PKW;BMW;HOHENZOLLERNRING;16-18;141312;;
2020-06-11 16:50:00.000;BM;PKW;AUDI;HOHENZOLLERNRING;16-18;141312;;
2020-06-11 16:50:00.000;K;PKW;OPEL;HOHENZOLLERNRING;16-18;141312;;
2020-06-11 16:50:00.000;K;PKW;SMART;HOHENZOLLERNRING;12;141312;;
2020-06-11 16:49:00.000;K;PKW;SMART;HOHENZOLLERNRING;12;141312;;
2020-06-11 16:49:00.000;K;PKW;FORD;HOHENZOLLERNRING;2-10;141312;;
2020-06-11 16:49:00.000;K;PKW;MERCEDES;HOHENZOLLERNRING;;141312;;
2020-06-11 16:49:00.000;K;PKW;BMW;HOHENZOLLERNRING;;141312;;
2020-06-11 16:37:00.000;MK;PKW;MERCEDES;PALMSTR.;2-6;112454;141312;
2020-06-10 16:00:00.000;HS;PKW;RENAULT;TILSITER WEG;7;142252;;
2020-06-10 16:00:00.000;BM;PKW;VW-VOLKSWAGEN;TILSITER WEG;7;142252;;
2020-06-10 15:47:00.000;BM;PKW;HYUNDAI;LÜBECKER STR. WE;17;142252;116136;
2020-06-10 15:40:00.000;E;PKW;AUDI;LÜBECKER STR. WE;15;142252;;
2020-06-10 15:40:00.000;NM;PKW;VW-VOLKSWAGEN;LÜBECKER STR. WE;6;142252;;
2020-06-10 15:40:00.000;BM;PKW;HYUNDAI;LÜBECKER STR. WE;4;142252;;
2020-06-10 15:40:00.000;BN;PKW;CITROEN;LÜBECKER STR. WE;6;142252;;
2020-06-10 15:40:00.000;BM;PKW;FIAT;LÜBECKER STR. WE;2;142252;;
2020-06-10 15:40:00.000;K;PKW;MERCEDES;LÜBECKER STR. WE;2;142252;;
2020-06-10 15:33:00.000;GL;PKW;FIAT;BUNZLAUER STR. WE;5;141245;;
2020-06-10 15:20:00.000;HN;PKW;BMW;BUNZLAUER STR. WE;5;141245;;
2020-06-10 15:20:00.000;NE;PKW;FORD;DANZIGER STR. WE;33;141312;;
2020-06-10 10:00:00.000;K;PKW;MERCEDES;BRESLAUER STR. WE;23;141314;;
2020-06-10 12:30:00.000;BM;PKW;TOYOTA;BUNZLAUER STR. WE;5;141245;;
2020-06-10 13:07:00.000;K;PKW;VW-VOLKSWAGEN;DANZIGER STR. WE;20;113140;;
2020-06-01 10:23:00.000;BM;PKW;BMW;VORSTERSTR.;65A;141312;;
2020-06-01 10:27:00.000;K;PKW;FORD;KAPITELSTR.;16;142103;;
2020-06-01 10:27:00.000;GL;PKW;AUDI;KAPITELSTR.;;142103;;
2020-06-01 10:27:00.000;K;PKW;MERCEDES;JOSEPHSKIRCHSTR.;56;142103;;
2020-06-01 10:27:00.000;K;PKW;FORD;JOSEPHSKIRCHSTR.;58;142103;;
2020-06-01 10:40:00.000;K;PKW;DACIA;KALK-MÜLHEIMER STR.;168-170;141245;;
2020-06-01 10:40:00.000;K;PKW;MERCEDES;KALK-MÜLHEIMER STR.;166;141245;;
2020-06-01 10:45:00.000;K;PKW;MERCEDES;BERTRAMSTR.;;141312;;
2020-06-01 10:49:00.000;GL;PKW;SEAT;BERTRAMSTR.;;112272;;
2020-06-01 10:52:00.000;K;PKW;VW-VOLKSWAGEN;MANTEUFFELSTR.;9;141312;112040;
2020-06-04 12:11:00.000;NE;PKW;PORSCHE;KÄMMERGASSE;;112454;112272;
2020-06-04 11:11:00.000;K;PKW;VW-VOLKSWAGEN;GROSSER GRIECHENMARKT;87-89;113141;;
2020-06-04 11:11:00.000;LEV;PKW;VW-VOLKSWAGEN;GROSSER GRIECHENMARKT;;113141;;
2020-06-04 11:51:00.000;K;PKW;CITROEN;BLAUBACH;13;113140;;
2020-06-04 11:48:00.000;NR;PKW;MERCEDES;BLAUBACH;11A;113140;;
2020-06-04 11:46:00.000;BM;PKW;HONDA;BLAUBACH;9;113140;;
2020-06-04 11:46:00.000;K;PKW;MERCEDES;BLAUBACH;11-11A;113140;;
2020-06-04 11:46:00.000;VIE;PKW;PEUGEOT;BLAUBACH;11;113140;;
2020-06-04 11:46:00.000;NE;PKW;CHRYSLER;BLAUBACH;9;113140;;
2020-06-04 11:31:00.000;K;PKW;AUDI;BACHEMSTR.;2;113140;;
2020-06-04 11:31:00.000;K;PKW;OPEL;BACHEMSTR.;4-6;113140;;
2020-06-04 11:31:00.000;K;PKW;VW-VOLKSWAGEN;BACHEMSTR.;8;113140;;
2020-06-04 10:58:00.000;SU;PKW;VW-VOLKSWAGEN;GROSSER GRIECHENMARKT;125;113140;;
2020-06-04 10:58:00.000;K;PKW;VW-VOLKSWAGEN;GROSSER GRIECHENMARKT;123;113140;;
2020-06-04 10:43:00.000;M;PKW;MERCEDES;KLEINER GRIECHENMARKT;38;141322;112042;
2020-06-04 07:20:00.000;SU;PKW;NISSAN;ROLSHOVER STR.;533;112656;;
2020-06-04 12:13:00.000;K;PKW;FORD;SIEGBURGER STR.;355;113140;;
2020-06-04 12:30:00.000;K;PKW;FORD;SIEGBURGER STR.;349;113140;;
2020-06-04 12:33:00.000;GL;PKW;FORD;SIEGBURGER STR.;355;113140;;
2020-06-04 11:49:00.000;K;PKW;FORD;SIEGBURGER STR.;304/306;113141;;
2020-06-04 12:17:00.000;K;PKW;MERCEDES;SIEGBURGER STR.;304/306;113140;;
2020-06-01 14:42:00.000;K;PKW;FORD;BAYREUTHER STR.;;141312;;
2020-06-01 14:42:00.000;K;PKW;CHEVROLET;WÜRZBURGER STR.;;112454;;
2020-06-01 14:47:00.000;K;PKW;VW-VOLKSWAGEN;DINKELSBÜHLER STR.;;112454;;
2020-06-01 14:55:00.000;K;PKW;VW-VOLKSWAGEN;FULDAER STR.;;141245;;
2020-06-01 15:00:00.000;K;PKW;OPEL;SAALFELDER STR.;8;141312;;
2020-06-01 15:03:00.000;K;PKW;OPEL;SCHWARZBURGER STR.;;112454;;
2020-06-01 15:03:00.000;SG;PKW;VW-VOLKSWAGEN;SCHWARZBURGER STR.;;112454;;
2020-06-01 15:03:00.000;K;PKW;BMW;KÖSENER WEG;;112272;;
2020-06-01 15:14:00.000;K;PKW;MERCEDES;DIESELSTR.;34;141312;;
2020-06-01 15:18:00.000;K;PKW;AUDI;REMSCHEIDER STR.;;141312;;
2020-06-01 15:18:00.000;K;PKW;BMW;LÜTTRINGHAUSER STR.;;141312;;
2020-06-01 10:20:00.000;K;PKW;MERCEDES;RIEHLER TAL;;141245;112042;
2020-06-01 10:39:00.000;K;PKW;BMW;MOLDAUSTR.;16;329610;;
2020-06-01 10:46:00.000;K;PKW;BMW;SAALESTR.;;141312;;
